userId,itemId,Xmin,Ymin,Xmax,Ymax
1097,5312,51,817,90,854
1087,5312,56,818,91,855
827,5312,55,817,82,850
313,5312,48,820,91,855
1659,18096,201,546,700,1023
890,18096,239,564,623,1060
956,18096,153,581,692,1061
396,30510,104,743,436,1109
63,30510,182,791,417,1069
1046,30510,216,817,386,1051
1477,30510,173,797,448,1131
886,30510,137,760,440,1089
1698,30510,152,798,417,1073
118,30510,103,738,471,1146
501,23489,137,222,960,809
930,23489,36,208,899,768
998,23489,94,263,773,699
634,24558,36,617,75,658
421,24558,43,615,79,666
952,24558,43,620,75,661
23,24558,39,627,78,661
957,24558,35,621,77,666
1322,13954,107,430,690,1114
1046,13954,101,416,747,1104
1037,13954,111,393,706,1133
1142,31182,100,391,552,766
649,31182,28,372,539,803
813,31182,74,377,551,779
1508,31182,87,375,567,793
909,31182,96,350,406,688
492,31182,159,382,498,714
207,31182,115,377,495,768
433,31182,62,360,542,776
1193,31182,110,340,554,805
535,31182,53,337,528,664
903,31182,54,346,574,796
1712,34998,89,557,103,590
525,34998,92,552,118,609
1377,34998,91,553,118,596
338,34998,93,558,108,573
191,34998,89,555,117,594
1186,34998,59,536,132,622
1420,34998,84,548,127,613
130,34998,91,546,117,611
1332,34998,83,548,125,609
886,9890,236,1032,560,1258
783,9890,225,1026,505,1257
514,9890,190,996,557,1284
1219,9890,246,1020,571,1324
66,9890,229,1019,578,1311
596,10637,44,332,306,504
1289,10637,24,293,348,544
1663,10637,23,284,370,530
1239,10637,32,291,359,542
805,10637,18,284,350,537
1638,12780,49,971,289,1112
1102,12780,71,935,162,964
1635,12780,36,938,281,1115
781,12780,62,987,280,1108
1320,12780,34,1031,307,1060
3,12780,33,950,305,1111
934,12780,51,955,291,1135
1074,18453,51,303,512,725
1567,18453,22,276,532,728
1240,18453,63,358,243,608
699,18453,90,336,254,452
1063,18453,27,325,496,672
273,27795,34,924,312,1294
1225,27795,48,948,302,1269
1603,27795,37,950,318,1294
1663,19545,27,434,578,789
1558,19545,29,429,564,735
756,19545,29,427,587,797
651,15792,150,619,489,864
755,15792,175,552,502,938
203,15792,132,602,493,942
961,15792,32,509,613,971
1452,15792,128,502,476,987
965,15792,128,587,468,972
857,15792,165,589,506,918
88,15792,224,647,535,935
969,5286,61,711,93,731
137,5286,43,702,114,752
1021,5286,45,702,119,761
1508,5286,43,701,71,742
1574,5286,46,705,118,750
1065,5286,65,721,90,730
819,5286,44,702,120,756
967,5286,47,704,117,751
1137,5286,48,701,121,758
687,24544,112,744,461,1149
349,24544,84,777,511,1079
132,24544,147,839,270,1077
242,24544,53,753,563,1145
339,24544,63,730,504,1123
803,24544,109,759,408,1106
952,24544,101,773,511,1119
1228,24544,88,734,554,1145
957,24544,98,758,460,1114
978,15887,35,600,691,1078
1577,15887,293,594,679,959
552,15887,284,608,655,1072
1584,15887,171,595,687,1076
447,15887,287,590,645,1029
1684,15887,266,606,641,1039
548,15887,291,615,679,977
831,27603,88,652,277,822
1398,27603,189,711,285,820
1078,27603,73,644,265,868
1305,27603,60,641,293,892
538,27603,60,651,284,868
768,27603,63,630,293,882
866,9209,47,555,188,646
261,9209,31,555,185,663
1455,9209,50,596,142,658
448,9209,62,595,172,664
311,9209,44,571,158,673
1210,9209,31,558,196,677
161,9209,43,558,199,673
343,8324,172,672,699,1254
1373,8324,132,636,774,1263
25,8324,386,686,639,1040
748,8324,33,667,788,1187
421,8324,135,658,730,1234
1661,8324,195,674,794,1179
1663,30437,188,781,430,1082
140,30437,107,828,410,1085
40,30437,116,799,456,1167
809,5670,46,328,939,953
137,5670,28,279,868,886
865,5670,102,298,849,943
1508,5670,14,307,307,878
1065,5670,71,363,511,756
819,5670,29,296,897,952
149,5670,72,281,690,910
967,5670,151,517,870,898
595,5670,195,537,750,811
17,22254,51,1333,73,1363
1182,22254,50,1339,72,1364
853,22254,50,1339,72,1364
941,25135,45,1243,45,1243
1539,25135,45,1243,45,1243
1123,25135,45,1243,45,1243
639,25135,45,1243,45,1243
957,25135,45,1243,45,1243
952,25135,45,1243,45,1243
909,31098,99,710,386,1116
1671,31098,80,703,397,1137
1727,31098,97,701,363,1137
182,3811,77,1105,607,1588
1004,3811,77,1111,613,1576
1537,3811,212,1252,584,1563
335,3811,252,1199,608,1588
348,3811,74,1099,609,1529
1495,3811,57,1073,606,1602
577,3811,86,1113,595,1567
129,3811,77,1098,625,1602
421,3811,114,1239,609,1592
1711,3811,150,1141,597,1597
810,11910,139,772,300,918
302,11910,147,775,280,900
960,11910,132,772,306,919
109,17997,94,912,892,1401
511,17997,29,924,841,1399
1045,17997,216,1084,407,1220
1473,17997,115,919,839,1328
1106,17997,66,943,782,1358
116,17997,111,912,864,1381
1224,17997,422,948,806,1297
1741,25815,99,505,886,1066
1124,25815,103,506,808,1042
941,25815,57,518,928,1095
161,25815,104,490,907,1071
15,25815,46,498,923,1095
602,25815,119,512,926,1085
1060,5009,17,297,732,877
1184,5009,12,266,789,889
1049,5009,21,246,732,892
1509,16845,118,748,875,1288
369,16845,214,727,563,1070
264,16845,37,667,946,1343
1521,16845,76,683,914,1302
370,16845,137,689,730,1310
921,16845,921,683,931,686
558,10867,39,699,118,778
780,10867,33,695,201,819
1599,10867,28,690,119,789
1470,10867,31,695,204,818
609,10867,30,690,206,818
387,10867,35,687,206,819
1469,10867,34,700,204,815
1600,10867,43,702,203,816
786,10867,32,697,128,774
1565,90,35,276,474,608
1573,90,134,269,428,537
903,90,66,274,379,540
1712,35684,68,87,963,695
1430,35684,65,113,947,628
891,35684,2,70,965,792
1090,24422,16,331,281,685
706,24422,80,385,201,659
657,24422,34,618,183,681
710,24422,44,592,172,668
1357,24422,20,363,201,686
982,24422,38,402,226,683
375,24422,22,330,275,677
656,22723,95,416,371,654
1254,22723,85,476,371,637
539,22723,94,474,359,592
433,12667,89,548,566,861
650,12667,96,491,548,901
1668,12667,61,554,598,900
968,12667,111,505,335,897
1672,12667,100,486,558,890
963,12667,110,557,601,893
1389,12667,239,541,591,889
909,12667,331,554,533,876
318,33858,71,305,488,608
925,33858,24,209,653,1006
509,33858,32,215,622,1015
929,33858,90,244,706,949
1222,33858,73,278,567,990
581,25401,221,514,705,941
247,25401,133,515,681,947
1732,25401,216,526,664,894
805,25401,136,528,472,718
1024,25401,93,528,624,868
1508,25401,126,515,688,945
134,25401,83,518,684,953
401,4972,114,597,802,1053
1369,4972,52,549,786,1076
221,4972,49,532,803,1110
1067,15705,89,261,533,678
1347,15705,113,265,515,642
809,15705,60,269,580,677
391,30724,86,213,499,529
922,30724,67,214,414,537
118,30724,87,203,503,550
1706,30724,32,195,503,548
271,30724,79,255,326,482
886,30724,54,205,498,539
592,19963,29,477,542,753
426,19963,191,529,278,681
1202,19963,49,537,559,826
865,19963,333,539,564,815
296,19963,33,515,330,733
1017,19963,28,535,555,735
252,28804,277,306,895,868
531,28804,84,227,975,926
806,28804,61,257,973,938
1141,28804,351,267,741,594
973,28804,158,259,482,506
907,28804,45,228,496,874
1138,28804,110,279,955,895
682,23104,103,1152,128,1179
952,23104,106,1156,124,1179
525,23104,107,1156,119,1179
636,23104,100,1151,130,1180
752,23104,83,1147,138,1185
472,23104,96,1155,130,1183
1549,23104,106,1149,136,1186
27,23104,101,1154,129,1182
68,23104,101,1146,131,1179
903,48,52,1033,144,1098
366,48,50,1029,163,1103
141,48,55,1029,158,1102
1097,32337,108,766,512,1069
161,32337,174,747,447,1046
656,32337,208,810,480,1000
1684,32337,206,823,487,1013
1676,32337,231,801,448,1082
1444,17653,33,593,76,617
489,17653,55,600,66,605
1507,17653,34,591,47,597
909,17653,31,594,69,608
531,17653,33,592,75,615
1022,17653,31,592,75,615
965,15139,34,529,453,901
961,15139,166,599,393,774
809,15139,49,532,490,896
1067,15139,31,516,518,893
1136,15139,32,538,445,901
1347,15139,83,517,417,825
537,15139,126,723,333,835
1202,19959,483,551,864,1206
865,19959,457,578,903,1216
296,19959,477,561,903,947
1504,19959,715,602,787,714
426,19959,624,899,701,985
1017,19959,442,556,982,1037
95,7720,43,785,106,843
1442,7720,59,793,104,838
306,7720,52,792,97,843
695,7720,54,795,109,838
1389,7720,52,790,101,840
182,3816,154,820,440,1077
948,3816,286,1210,370,1311
1004,3816,277,1213,367,1278
577,3816,243,1189,368,1315
1537,3816,142,827,442,1113
335,3816,239,1188,385,1333
348,3816,288,1201,352,1304
1711,3816,283,1202,383,1313
129,3816,239,1191,415,1305
946,3816,272,836,275,839
339,25014,29,523,159,621
952,25014,41,525,138,599
189,25014,28,507,157,629
132,25014,91,509,100,512
1056,25014,29,515,142,629
687,25014,35,521,137,592
1228,25014,30,516,151,628
242,25014,35,520,169,630
957,25014,31,517,150,630
349,25014,29,513,129,612
1581,15840,136,676,644,976
1684,15840,42,647,659,954
552,15840,166,652,610,942
1470,25962,25,376,348,634
119,25962,33,394,401,675
1046,25962,73,402,325,702
54,2373,99,655,902,1216
778,2373,105,621,761,1172
1154,2373,140,704,832,1073
1671,9044,47,292,428,629
964,9044,15,309,412,644
909,9044,16,271,344,583
809,9044,18,268,390,637
1663,9044,17,282,385,621
1564,9044,44,271,404,635
1242,9044,19,284,383,635
905,9044,164,342,392,571
140,9044,122,368,408,529
753,8271,75,539,509,824
634,8271,45,534,495,836
899,8271,52,562,505,831
421,8271,69,547,324,778
25,8271,92,569,326,757
1661,8271,105,689,483,842
846,8271,46,530,518,852
635,8271,67,530,485,817
291,8271,71,535,376,791
1430,8271,60,548,510,856
1373,8271,64,594,349,825
341,8271,63,559,488,796
1097,5709,19,333,849,953
313,5709,22,317,883,967
1525,5709,68,331,896,963
1247,32442,43,772,204,896
1244,32442,75,814,146,879
874,32442,75,813,141,881
656,32442,63,817,150,873
1513,32442,41,764,247,896
1351,32442,59,793,199,876
100,32442,54,784,192,886
1684,32442,77,817,162,883
476,20372,74,694,608,1068
71,20372,99,688,580,1029
1435,20372,41,723,554,1079
1399,5797,86,328,591,874
1694,5797,39,296,690,947
1097,5797,38,294,709,1013
332,9395,190,1076,628,1545
421,9395,211,1213,585,1522
748,9395,266,1219,609,1492
71,9395,188,1141,740,1569
1719,9395,220,1237,555,1491
641,9395,180,1141,625,1521
1277,9395,196,1248,675,1477
1231,9395,226,1237,621,1512
1279,9395,209,1183,703,1552
1454,26006,52,821,271,981
1508,26006,47,824,260,985
581,26006,48,831,271,983
761,26006,55,823,199,956
359,26006,68,821,173,909
592,26006,48,818,276,990
387,9122,137,388,569,813
178,9122,119,409,521,793
1319,9122,148,432,587,813
1388,34245,160,1122,524,1381
32,34245,179,1070,580,1411
88,34245,204,1039,508,1386
94,34245,173,1047,583,1420
250,34245,113,1047,592,1418
1389,14408,57,1088,536,1723
1383,14408,67,1076,536,1723
1207,14408,81,1102,526,1694
1668,12669,133,750,198,872
909,12669,133,754,199,886
1672,12669,122,746,203,874
1389,12669,48,744,208,881
963,12669,140,750,205,873
650,12669,112,740,229,878
1054,18064,125,449,815,1098
122,18064,26,432,928,1102
1659,18064,91,454,929,1089
678,21781,179,936,330,1381
1409,21781,98,929,380,1379
274,21781,187,924,349,1384
1173,21781,205,958,338,1258
1315,21781,177,949,376,1380
519,35699,112,654,283,829
1430,35699,117,650,241,776
849,35699,94,653,251,796
1636,20917,32,391,210,489
886,20917,71,392,229,487
793,20917,61,371,226,507
1321,20917,62,382,219,499
1272,20917,60,380,247,504
1644,20917,56,375,230,483
1702,20917,96,392,170,480
1556,28030,66,722,182,800
1198,28030,71,716,229,819
1206,28030,72,717,184,805
962,28030,63,723,199,816
818,28030,72,720,240,815
1671,28030,72,720,234,813
39,28030,48,721,228,814
44,28030,59,715,233,816
698,28030,71,719,148,810
494,8438,79,918,317,1095
909,8438,70,956,223,1098
1384,8438,73,962,352,1089
256,8438,96,974,123,1031
1671,8438,60,900,354,1101
815,8438,118,890,367,1078
206,8438,107,1010,177,1030
1560,8438,79,917,365,1090
1299,13871,638,787,906,1003
161,13871,160,699,929,1199
315,13871,172,741,900,1182
310,13871,738,565,773,751
496,13871,586,715,908,1188
449,13871,642,703,888,1077
1739,13871,558,625,928,1214
552,13871,517,708,991,1204
1308,13871,76,702,335,1137
1466,13871,247,755,874,1160
182,23334,169,644,738,1159
752,23334,77,655,758,1140
952,23334,177,670,697,1111
737,13967,69,1024,276,1165
1046,13967,57,1034,311,1248
1371,13967,51,1010,385,1249
1322,13967,180,1012,287,1101
1039,13967,82,1041,379,1239
1037,13967,169,1018,363,1236
387,13967,68,1016,385,1244
909,17324,58,763,334,920
1194,17324,61,760,343,921
1075,17324,56,782,331,905
238,13134,109,861,267,983
629,13134,109,813,268,1026
1182,13134,109,861,270,1014
501,23416,53,762,64,767
220,23416,50,759,60,770
1370,23416,51,759,66,768
833,23416,52,759,63,768
798,23416,51,758,68,769
930,23416,51,760,67,768
119,23416,50,762,69,767
998,23416,53,762,64,766
832,23416,51,759,68,769
1223,23416,52,758,66,768
1595,23416,52,762,58,766
1719,27152,168,814,549,954
1015,27152,121,809,553,1029
519,27152,134,752,536,1005
955,27152,112,759,538,1022
1187,27152,148,808,523,959
638,27152,101,782,553,1011
755,15953,36,736,914,1308
203,15953,135,784,829,1288
360,15953,270,796,907,1300
1730,15953,172,807,897,1318
1344,15953,167,760,880,1313
909,15953,75,774,687,1131
1452,15953,101,764,911,1298
651,15953,342,786,865,1273
1508,15953,75,767,853,1323
211,19394,40,388,269,582
1153,19394,22,396,274,572
1517,19394,114,391,315,501
379,19394,35,377,285,576
936,30965,74,347,597,601
998,30965,89,342,599,585
1528,30965,126,416,290,546
398,30965,257,477,430,598
669,30965,105,362,537,661
515,30965,81,277,593,659
909,14056,301,702,684,1094
1207,14056,362,621,774,1069
1241,14056,321,700,693,1091
453,33046,152,1139,506,1408
1046,33046,88,1145,493,1414
934,33046,46,1133,510,1435
952,23986,61,201,590,685
26,23986,25,208,654,680
1238,23986,28,212,642,647
1337,23986,55,190,582,681
1235,23986,25,173,762,724
289,23986,150,318,445,651
1663,11212,26,479,48,492
1239,11212,26,479,49,492
140,11212,36,478,48,493
1502,11212,26,480,49,490
805,11212,34,481,48,492
1692,285,141,339,337,505
831,285,62,343,353,557
1351,285,130,365,349,575
636,22998,345,623,436,818
15,22998,119,593,461,832
752,22998,79,571,495,908
27,22998,141,583,411,759
1549,22998,131,587,415,833
576,22998,291,663,440,808
1508,5205,151,696,197,779
1389,5205,44,706,195,807
42,5205,41,707,206,802
493,5647,161,650,727,1221
967,5647,192,703,731,1214
1451,5647,139,683,767,1162
149,5647,264,584,604,1247
819,5647,54,619,783,1215
809,5647,118,709,773,1235
90,5647,154,630,747,1227
969,5647,434,806,612,963
865,5647,174,652,751,1250
1723,5647,73,623,778,1267
1065,5647,313,913,436,973
137,5647,120,643,785,1274
1510,23261,157,988,272,1150
1357,23261,131,981,317,1160
103,23261,173,1006,238,1109
1630,23261,139,969,334,1169
375,23261,119,979,334,1161
706,23261,163,1006,220,1041
710,23261,128,968,262,1149
1090,23261,112,983,248,1128
861,9523,51,855,86,891
909,9523,50,854,60,859
809,9523,48,855,86,892
1412,15331,250,726,406,890
1598,15331,222,670,543,961
785,15331,179,641,526,949
1174,15331,207,681,595,898
1212,11174,232,901,482,1150
831,11174,237,941,502,1150
1687,11174,235,924,494,1147
523,20305,68,653,115,706
1281,20305,77,657,125,699
843,20305,77,658,127,684
234,20305,92,650,131,691
854,20305,79,654,107,709
580,20305,73,643,130,714
1614,20305,85,647,128,702
852,20305,74,652,122,703
71,20305,77,656,133,703
934,12788,100,598,387,869
1102,12788,123,603,124,604
1638,12788,127,599,394,867
781,12788,122,605,377,869
3,12788,106,603,418,865
112,12233,42,435,247,611
1469,12233,50,419,255,622
66,12233,23,436,301,636
161,32264,119,345,435,607
1468,32264,159,390,384,611
379,32264,173,385,346,591
107,32264,155,375,445,612
872,32264,84,364,353,613
1635,4936,153,263,474,577
1116,4936,159,278,519,620
401,4936,92,286,521,610
294,4582,30,359,979,1026
197,4582,255,468,428,554
1508,4582,360,445,746,946
1389,4582,34,394,977,1020
242,3019,117,637,641,1077
1281,3019,262,628,502,1089
407,3019,289,770,455,1016
471,3019,255,631,476,1089
464,3019,187,676,518,1070
335,3019,212,657,519,1077
404,3019,229,636,514,1083
577,3019,221,631,483,1075
192,3019,262,748,383,1005
391,34170,35,706,522,976
506,34170,52,719,521,1004
169,34170,36,698,410,1003
1529,34170,63,691,501,1021
1408,34170,68,740,483,1022
1222,34170,115,715,357,1000
1704,34170,50,675,517,1020
1046,34170,80,750,485,978
615,34170,33,708,520,1007
1470,22476,433,880,662,1262
1595,22476,408,848,560,1062
65,22476,236,821,728,1308
110,22476,425,929,655,1292
1222,22476,395,897,698,1261
276,20243,123,285,401,535
988,20243,148,284,423,647
1221,20243,111,251,467,653
227,20243,98,253,472,653
1321,20243,134,251,467,656
1362,20243,195,329,395,587
1225,29563,95,963,217,1051
560,29563,115,986,221,1076
8,29563,120,957,221,1078
932,29563,116,971,205,1069
728,29563,114,969,211,1074
382,1587,38,717,86,761
379,1587,37,722,48,733
831,1587,36,703,91,759
1690,1587,37,702,90,760
161,8723,268,740,561,1196
1210,8723,49,698,552,1179
1455,8723,70,693,551,1037
866,8723,94,698,524,1167
311,8723,142,686,431,915
265,8723,252,813,554,1196
1685,8723,105,693,503,1181
261,8723,123,686,493,1178
213,8723,44,689,557,1197
29,8374,176,687,759,1190
421,8374,44,613,857,1274
405,8374,34,594,888,1300
828,35360,48,393,550,640
316,35360,21,332,543,659
495,35360,81,370,573,657
32,34212,151,909,790,1189
642,34212,190,786,855,1193
759,34212,176,704,921,1199
559,5169,61,769,183,842
886,5169,32,761,185,844
567,5169,46,763,170,825
1571,10477,75,726,120,780
255,10477,51,726,121,780
805,10477,40,723,121,778
1023,137,86,724,781,1194
436,137,59,731,781,1192
1508,137,73,742,765,1192
119,910,88,720,450,1011
1413,910,265,706,382,926
1602,910,62,695,438,1062
1607,910,73,694,423,1065
886,910,51,690,391,1058
1304,34362,189,219,459,607
1155,34362,201,229,441,522
1296,34362,211,235,421,564
1523,34362,152,243,507,599
308,34362,13,187,581,614
1097,34362,153,191,429,594
918,34362,171,211,438,606
663,34362,100,185,541,597
541,34362,214,237,373,372
1107,10598,95,494,505,955
1600,10598,114,557,468,931
1599,10598,211,567,483,852
1326,10598,176,515,497,692
786,10598,109,517,520,821
1470,10598,116,507,481,977
1636,20259,216,1077,619,1412
1362,20259,258,1081,514,1335
174,20259,162,1041,633,1415
1480,20259,134,1041,650,1398
1321,20259,157,1022,647,1412
1508,168,108,483,439,1216
1383,168,118,472,446,1203
1023,168,98,516,433,1154
254,18120,81,965,214,1019
246,18120,75,962,225,1025
1147,18120,74,955,213,1025
1302,19846,109,363,606,798
496,19846,109,368,618,760
263,19846,108,382,680,907
1212,19846,225,460,705,801
1158,19846,42,346,622,809
49,19846,135,404,736,832
309,19846,33,366,732,791
1623,19846,140,349,618,847
1383,13438,47,1043,536,1401
1389,13438,45,1063,264,1404
306,13438,286,1044,543,1398
909,13438,373,1068,524,1363
650,13438,75,1039,526,1399
1382,13438,72,1043,539,1401
1241,13438,95,1073,251,1393
105,29906,61,942,179,1030
1295,29906,59,944,181,1034
161,29906,62,944,185,1036
1748,29906,63,946,168,1035
831,29906,69,965,166,1041
1219,10255,53,1082,76,1098
886,10255,54,1087,60,1096
283,10255,53,1086,60,1097
3,10255,55,1084,61,1097
1599,10255,53,1082,78,1098
1470,10255,53,1083,77,1097
1600,10255,54,1086,64,1099
786,10255,56,1082,76,1097
1324,10255,75,1099,75,1099
392,10255,55,1082,77,1098
782,10255,54,1084,63,1098
1696,10255,54,1085,63,1099
1326,10255,54,1082,77,1096
615,35131,172,534,872,1047
1704,35131,24,519,929,1129
169,35131,215,530,843,1073
1045,4322,27,358,55,379
1371,4322,24,357,54,382
615,4322,29,358,61,377
1635,4322,27,356,61,379
401,4322,23,358,58,383
462,4322,35,366,48,376
498,9663,114,598,370,863
1210,9663,83,599,367,861
1588,9663,100,614,365,851
1300,9663,71,598,233,877
1580,9663,100,618,438,883
261,9663,122,626,217,706
1557,20852,84,668,710,1117
593,20852,78,651,725,1166
592,20852,95,660,710,1159
1186,34934,37,546,389,1172
20,34934,48,570,423,1182
345,34934,78,588,435,1159
1361,7673,122,981,380,1180
1149,7673,122,990,359,1197
712,7673,130,986,332,1194
1628,7673,134,1002,335,1201
1744,7673,94,972,352,1219
166,7673,84,964,144,981
875,7673,122,1017,339,1163
161,7673,91,975,349,1194
102,7673,119,998,345,1185
158,7673,170,1025,331,1139
1117,16236,61,937,283,1138
835,16236,65,927,283,1208
58,16236,78,944,279,1187
924,1147,45,674,105,738
886,1147,38,656,168,735
1225,1147,39,654,169,740
1602,1147,52,659,153,729
1103,1147,38,654,169,731
880,1147,37,653,168,742
1101,1147,38,668,168,740
891,18371,51,889,352,1125
1610,18371,74,947,292,1111
956,18371,93,941,204,1114
78,18371,69,925,303,1104
944,18371,80,962,302,1083
1429,18371,60,921,294,1104
240,18371,127,941,293,999
1463,9211,55,180,536,657
448,9211,87,259,534,653
866,9211,30,215,549,699
1206,28021,63,496,81,519
698,28021,61,494,77,509
1503,28021,64,495,82,508
818,28021,33,490,80,529
1442,28021,29,492,85,531
1198,28021,42,493,83,522
252,28021,37,497,80,526
1400,26492,96,740,282,941
1742,26492,65,729,363,987
831,26492,78,742,327,960
1331,32928,31,846,42,855
957,32928,32,846,44,856
952,32928,31,846,42,856
128,32928,31,845,43,856
191,32928,32,848,41,854
1548,32928,32,846,44,855
560,17190,67,942,225,1068
451,17190,57,944,221,1072
457,17190,147,968,218,1045
737,17190,69,951,213,1068
1531,17190,90,956,215,1066
674,17190,96,969,215,1077
389,17190,73,948,222,1082
759,31641,59,453,877,1021
858,31641,28,424,885,1017
1566,31641,81,443,805,1011
1074,18712,52,594,327,750
699,18712,53,606,325,748
297,18712,36,616,345,789
857,3146,166,764,645,1267
1383,3146,170,774,690,1275
903,3146,84,766,674,1183
831,28998,41,690,1033,1294
105,28998,479,652,1037,1286
1295,28998,380,715,1027,1290
699,18750,67,217,573,612
1728,18750,47,218,578,645
297,18750,20,207,544,652
455,32701,245,546,763,1011
453,32701,381,635,806,964
669,32701,126,505,792,1037
1046,32701,224,570,743,936
884,32701,139,525,801,1001
937,32701,171,483,560,542
515,32701,69,472,795,1015
1596,32701,98,513,798,988
1528,32701,380,612,773,952
258,33434,104,340,377,797
32,33434,86,395,471,786
858,33434,32,325,463,876
648,33434,93,318,458,815
759,33434,27,311,481,887
1505,33434,142,363,384,768
387,14574,46,1189,364,1523
792,14574,123,1222,373,1505
1370,14574,35,1165,387,1514
391,13209,58,761,151,920
1107,13209,49,778,142,900
1046,13209,46,772,152,919
676,13209,70,767,128,879
1037,13209,61,797,62,798
282,13209,40,770,147,911
1170,13209,49,769,149,903
1417,13209,63,761,143,892
848,20311,523,1244,732,1429
351,20311,463,1322,561,1394
71,20311,146,1160,752,1600
30,20311,553,1189,737,1447
852,20311,60,1160,752,1591
854,20311,163,1096,695,1644
234,20311,503,1124,759,1482
523,20311,84,1096,699,1623
476,20311,38,1184,748,1644
411,29780,41,1199,605,1737
852,29780,59,1193,641,1749
744,29780,66,1200,594,1743
1012,20028,49,355,533,674
1335,20028,170,407,314,584
1717,20028,101,396,539,587
1614,20028,108,358,532,652
473,20028,36,355,38,357
1281,20028,95,364,538,606
217,22483,37,768,40,770
110,22483,37,768,40,770
1595,22483,38,768,39,769
1470,22483,37,768,38,769
1408,22483,37,768,40,770
1222,22483,38,768,39,769
1393,4788,144,926,862,1457
1389,4788,142,921,893,1451
819,4788,98,948,860,1450
294,4788,214,974,827,1425
1021,4788,114,852,819,1481
1549,22992,61,977,689,1274
27,22992,75,989,289,1258
952,22992,156,1063,261,1243
576,22992,110,946,618,1246
636,22992,66,1000,707,1278
1182,22992,94,1025,277,1213
752,22992,60,880,709,1297
388,8506,371,431,388,437
387,8506,138,350,810,1233
1479,8506,138,423,750,1252
178,8506,79,358,827,1173
1319,8506,226,428,909,1214
401,8506,147,401,872,1190
1698,8506,224,360,739,966
1585,28183,179,418,658,1018
153,28183,180,454,589,962
266,28183,90,329,611,1072
310,28183,173,369,506,1001
917,28183,143,307,500,1020
1458,28183,134,414,521,995
46,32866,85,409,235,486
1361,32866,45,408,244,515
1513,32866,41,382,247,527
1679,32866,41,394,235,497
874,32866,95,388,243,497
656,32866,66,396,242,508
178,30097,194,119,769,750
886,30097,291,121,705,766
1225,30097,236,128,727,700
1481,16332,44,620,405,872
991,16332,124,719,330,749
1267,16332,62,659,354,853
1596,32764,141,753,328,915
455,32764,129,726,296,904
1046,32764,121,773,326,869
1270,32764,147,775,346,866
884,32764,121,729,338,916
1601,2901,126,741,197,847
1116,2901,70,684,678,994
1262,2901,74,661,670,1024
1107,2901,216,684,477,907
787,2901,141,735,485,885
1220,2901,72,651,669,716
1526,2901,97,685,680,930
455,2901,102,667,624,965
1317,2901,122,704,660,976
1513,32626,166,323,722,885
1351,32626,266,407,461,666
1634,32626,204,365,653,879
46,32626,234,390,686,784
874,32626,456,547,680,775
656,32626,434,542,765,741
1138,28096,37,439,144,540
1348,28096,54,436,143,543
764,28096,27,435,143,542
1558,19200,31,457,411,718
1504,19200,216,541,392,620
1503,19200,30,466,382,718
1663,19200,24,437,409,711
1339,19200,284,528,371,663
763,19200,28,454,446,724
296,19200,31,431,439,723
1722,19200,131,447,437,703
128,32106,47,689,589,932
191,32106,108,697,550,905
465,32106,95,566,281,682
1281,32106,29,676,589,896
957,32106,112,675,559,953
391,30683,46,1224,121,1274
118,30683,45,1222,117,1273
1046,30683,58,1239,91,1259
926,30683,45,1223,121,1273
886,30683,47,1223,120,1273
1476,21231,41,747,426,1059
1272,21231,62,717,438,1061
1219,21231,42,686,410,1063
1702,21231,129,704,422,1019
2,21231,53,746,327,1026
74,8288,148,526,372,750
1661,8288,133,471,365,696
25,8288,179,518,315,692
124,8288,107,490,372,781
1373,8288,139,499,349,722
421,8288,132,500,339,780
886,10058,68,894,88,925
453,10058,67,897,91,915
1219,10058,68,896,91,923
969,5604,443,457,674,831
1508,5604,24,348,318,911
819,5604,26,355,925,1009
1137,5604,71,343,922,1017
1065,5604,385,629,519,793
701,5604,28,349,809,850
1574,5604,103,349,819,910
1021,5604,15,342,911,1008
137,5604,36,343,923,1016
809,5604,38,375,923,1008
768,17419,41,742,213,858
770,17419,93,741,184,829
1684,17419,49,745,203,846
1592,17419,122,754,185,840
1266,9180,76,757,342,943
1047,9180,54,728,379,1005
1597,9180,39,729,404,976
387,9180,46,727,391,1015
1319,9180,58,737,414,1020
386,9180,149,800,315,892
886,30796,193,756,583,1152
1706,30796,93,761,579,1153
998,30796,102,767,575,1158
831,35868,63,607,314,766
555,35868,164,631,323,780
1684,35868,92,610,312,783
1750,35868,77,609,320,757
1359,35868,76,609,317,795
984,35868,80,605,316,783
1243,35868,72,602,314,806
1585,35868,151,637,313,787
514,9880,191,253,425,567
392,9880,187,336,331,492
886,9880,165,284,416,570
1536,9880,167,286,446,641
1599,9880,144,254,442,585
326,9880,80,255,429,763
66,9880,170,318,431,592
783,9880,167,289,438,622
1686,511,56,789,207,919
555,511,96,785,206,924
1750,511,74,794,215,904
1359,511,60,798,210,915
1633,511,48,786,223,924
984,511,78,792,221,924
1694,511,80,782,203,923
607,511,146,798,147,799
656,26760,154,463,829,937
66,26760,73,444,875,982
1030,26760,564,599,884,912
379,26760,119,599,861,962
1154,26760,272,441,906,955
1150,26760,137,475,909,1001
61,26760,390,464,677,671
1085,26760,112,609,900,971
885,26760,249,443,890,951
932,28594,121,918,600,1274
1319,28594,223,926,546,1356
1225,28594,38,913,580,1325
362,7481,24,516,69,567
1389,7481,19,518,72,572
1442,7481,26,521,91,566
1508,7481,19,519,37,573
